"pos","rate"
"1",0.318146,0.605632152697987
"2",0.568146,0.605632152697987
"3",0.818146,0.605632152697987
"4",1.068146,0.605632152697987
"5",1.318146,0.605632152697987
"6",1.568146,0.605632152697987
"7",1.818146,0.553806407968476
"8",2.068146,0.402398414998994
"9",2.232573,0.302816166759021
"10",2.318146,0.25099051970045
"11",2.568146,0.0995825369922697
"12",2.785609,3.01879582894797e-07
"13",2.802126,3.04675897130061e-07
"14",2.818146,3.07388069682517e-07
"15",3.068146,3.4758854924271e-07
"16",3.25285,3.65638367564892e-07
"17",3.318146,2.74348345543294e-07
"18",3.538467,2.73414804535958e-07
"19",3.568146,2.72271779428005e-07
"20",3.818146,2.54269078200456e-07
"21",3.897478,2.41039128454069e-07
"22",4.068146,0.744636744419141
"23",4.318146,2.23069988362434
"24",4.442876,2.97212650935806
"25",4.568146,3.71676303907553
"26",4.818146,5.20282620207839
"27",5.068146,5.94425283536378
"28",5.318146,5.94425283536378
"29",5.568146,5.94425283536378
"30",5.818146,5.94425283536378
"31",6.068146,5.94425283536378
"32",6.318146,5.94425283536378
"33",6.568146,5.94425283536378
"34",6.818146,5.94425283536378
"35",7.068146,5.94425283536378
"36",7.318146,5.28177816955649
"37",7.568146,4.33922065241581
"38",7.642434,4.05913780108243
"39",7.818146,3.39666313527513
"40",8.068146,2.72805522836395
"41",8.318146,2.32280786256025
"42",8.355584,2.24141701425925
"43",8.362035,2.22739243061724
"44",8.438897,2.06029313626094
"45",8.478618,1.97393900715779
"46",8.568146,1.77930319070004
"47",8.803878,1.90828072817636
"48",8.818146,1.95796303138543
"49",8.98007,2.21267016463313
"50",9.068146,2.55453317180533
"51",9.083168,2.61284038482296
"52",9.190467,3.02931659635128
"53",9.318146,3.55021743692504
"54",9.568146,4.96424185943465
"55",9.818146,6.18662042478558
"56",10.068146,7.18490705785267
"57",10.247424,7.4542372091096
"58",10.247434,7.45425223215488
"59",10.247589,7.4544850893568
"60",10.302838,7.53748591225082
"61",10.302855,7.5375114514278
"62",10.302929,7.53762262196291
"63",10.318146,7.5604831899728
"64",10.32968,7.57781077040429
"65",10.329685,7.57781828192693
"66",10.568146,7.68560793604367
"67",10.818146,6.22143010464085
"68",11.019646,6.50509734600505
"69",11.044125,6.68869534840672
"70",11.068146,6.86885824785894
"71",11.187434,6.85663023906064
"72",11.187523,6.85599314093432
"73",11.318146,5.92094068528031
"74",11.345835,5.72273158393826
"75",11.412092,5.24843708012427
"76",11.412109,5.24831538722167
"77",11.568146,4.38179057076132
"78",11.625565,4.15056749410921
"79",11.818146,3.90142436659444
"80",11.885802,3.43547268245524
"81",12.068146,0.841684196659701
"82",12.266449,2.43263383878046e-07
"83",12.318146,0.167926157675255
"84",12.568146,1.26259070580063
"85",12.779795,2.01796517814936
"86",12.818146,2.06786453515146
"87",13.068146,2.39314521233128
"88",13.224122,2.59608912794647
"89",13.224144,2.59611775264607
"90",13.318146,2.55049996530447
"91",13.568146,1.64547150251597
"92",13.818146,0.84019779209092
"93",13.963894,0.650561930023266
"94",14.068146,0.827119104860158
"95",14.069953,0.830726201927808
"96",14.117743,0.926123639040724
"97",14.318146,1.32616407824849
"98",14.370175,1.43002332193018
"99",14.429444,1.54833490804119
"100",14.473462,1.6486518895151
"101",14.568146,1.96085361827833
"102",14.818146,3.94606306804639
"103",15.068146,4.02143649381694
"104",15.193499,3.80244468506107
"105",15.28924,3.62999932130871
"106",15.318146,3.53468757501299
"107",15.568146,2.71036192544376
"108",15.785895,0.823318143339991
"109",15.811825,0.73495180106784
"110",15.818146,0.725152345689566
"111",16.068146,0.337576993499265
"112",16.314853,2.51356286982373e-07
"113",16.318146,2.51204419548674e-07
"114",16.47454,2.43991800227105e-07
"115",16.568146,2.39674854281514e-07
"116",16.818146,2.17428103581616e-07
"117",17.068146,1.31029764788645e-07
"118",17.129514,1.28001035170992e-07
"119",17.318146,1.18691373372707e-07
"120",17.568146,1.06352981956769e-07
"121",17.818146,0.0898507808121811
"122",18.068146,0.26909023468628
"123",18.097341,0.290021818109698
"124",18.192824,0.358479101206742
"125",18.318146,0.448329688560379
"126",18.568146,0.627569142434478
"127",18.818146,1.21205855135328
"128",19.068146,1.63185161506589
"129",19.11166,1.60065392432079
"130",19.16543,1.56210311696306
"131",19.318146,1.45261220447064
"132",19.460388,1.35063069082441
"133",19.568146,1.27337275050094
"134",19.730084,0.969893584334694
"135",19.818146,0.59903266399862
"136",20.068146,1.4631631640479e-07
"137",20.318146,0.810999696487145
"138",20.568146,1.15727387111826
"139",20.701506,1.25793217314005
"140",20.818146,1.57925379916712
"141",20.867948,1.71644909768736
"142",20.867996,1.71658132880919
"143",21.068146,2.26795755865588
"144",21.135995,2.4548690041661
"145",21.164967,2.53468150544573
"146",21.318146,2.08794849350721
"147",21.568146,1.7416744288987
"148",21.797196,1.37740798351844
"149",21.797209,1.37737217093101
"150",21.818146,1.31969462147058
"151",21.842616,1.2522843126729
"152",22.068146,1.03647895320477
"153",22.118097,1.03321289826013
"154",22.279127,1.02268392330996
"155",22.318146,1.07784589020551
"156",22.417375,1.34471525512798
"157",22.568146,1.75020324558023
"158",22.818146,2.42256059035683
"159",23.068146,2.68942996453122
"160",23.318146,2.44328816207766
"161",23.568146,1.77093069177385
"162",23.726624,1.34471522305861
"163",23.726798,1.34424726225929
"164",23.737006,1.31679356203184
"165",23.818146,1.09857322147004
"166",24.068146,0.426215751166228
"167",24.318146,8.33159768120056e-08
"168",24.568146,0.624238028244948
"169",24.818146,1.81653297997729
"170",24.937256,2.32857121095098
"171",25.068146,2.32857150969841
"172",25.318146,2.32857160238206
"173",25.42551,2.3285716137555
"174",25.53075,1.88268192803489
"175",25.530784,1.88251977592506
"176",25.55011,1.79035060902362
"177",25.568146,1.70433368393646
"178",25.636764,1.37708211121352
"179",25.818146,0.51203897236261
"180",26.068146,0.254151213122041
"181",26.165167,0.665576526207837
"182",26.165303,0.666153245181909
"183",26.176934,0.715475439206659
"184",26.318146,1.3142963198381
"185",26.508213,2.12029077016085
"186",26.568146,2.37444149275442
"187",26.818146,3.43458645199563
"188",27.068146,4.24058088091477
"189",27.318146,3.41073740629936
"190",27.568146,2.35059223532136
"191",27.622455,2.12029053895879
"192",27.818146,1.52480750594953
"193",28.068146,0.776172672913839
"194",28.130062,0.623020872887407
"195",28.318146,0.857381314493567
"196",28.568146,1.16889165243587
"197",28.818146,1.24604154877201
"198",29.068146,1.19341250762744
"199",29.318146,0.913085230690315
"200",29.525909,0.92324086032998
"201",29.568146,0.92530544030375
"202",29.794065,0.93634855044638
"203",29.818146,0.937525649917185
"204",30.068146,1.0023749006752
"205",30.318146,1.29492238722575
"206",30.568146,1.29492238722575
"207",30.818146,1.29492238722575
"208",31.068146,1.29492238722575
"209",31.318146,1.22024894387963
"210",31.568146,1.52062546588288
"211",31.592962,1.55044204096302
"212",31.665022,1.63702256966523
"213",31.731253,1.71659951938041
"214",31.818146,1.78959696123201
"215",32.068146,1.76503114967297
"216",32.293984,1.84654380811418
"217",32.318146,1.81513878146005
"218",32.568146,1.49019644789776
"219",32.818146,1.19665914098959
"220",33.068146,1.19665914098959
"221",33.318146,1.19665914098959
"222",33.568146,1.18900083609004
"223",33.818146,1.17730719648724
"224",33.904418,1.17327186178399
"225",34.068146,1.29129625582974
"226",34.318146,1.95788310324875
"227",34.547941,2.12066410307716
"228",34.568146,2.13405284640081
"229",34.626338,2.17261348740502
"230",34.818146,2.92798943445334
"231",34.83289,3.01997183665375
"232",35.068146,4.361964938852
"233",35.151635,4.02768295316002
"234",35.192264,3.94730788545541
"235",35.318146,3.69827949999699
"236",35.568146,3.43577422093941
"237",35.582899,3.42114151897887
"238",35.818146,2.55953743168462
"239",36.068146,0.917579027138394
"240",36.318146,1.07943795948944
"241",36.568146,1.7741322767002
"242",36.725028,1.88524626267674
"243",36.818146,1.80882584481072
"244",37.068146,1.60365493836399
"245",37.134785,1.54896540222517
"246",37.318146,1.13972994809816
"247",37.568146,0.239864703822658
"248",37.792756,2.10741356807498e-07
"249",37.792828,2.10735418819568e-07
"250",37.818146,2.08647391341786e-07
"251",38.068146,1.88029377697524e-07
"252",38.318146,6.95103402002852e-08
"253",38.568146,6.95103402002852e-08
"254",38.818146,2.09715415062989
"255",39.068146,4.45324447699547
"256",39.231463,5.57277301110242
"257",39.318146,6.43085751293121
"258",39.381103,7.24059249706216
